Timestamp,Temperature (°C)
Timestamp,Temperature (°C)
Timestamp,Temperature (°C)
2025-10-22 13:45:49,30.0
2025-10-22 13:47:35,30.0
2025-10-22 13:48:10,30.0
2025-10-22 13:57:37,30.0
2025-10-22 13:58:11,30.0
2025-10-22 14:07:39,29.9
2025-10-22 14:08:12,29.9
2025-10-22 14:17:39,29.8
2025-10-22 14:18:12,29.8
2025-10-22 14:27:41,29.8
2025-10-22 14:28:13,29.8
2025-10-22 14:37:42,29.7
2025-10-22 14:38:14,29.7
2025-10-22 14:47:43,29.6
2025-10-22 14:48:15,29.6
2025-10-22 14:57:44,29.6
2025-10-22 14:58:15,29.6
2025-10-22 15:07:45,29.5
2025-10-22 13:24:14,24.2,
